Quarter Name,Location,Category,Accommodation Type,No of Rooms,Status,Type of Occupancy,BQ,No of Rooms in BQ,Block Name,Flat/House/Room Name,Quarters Name
"Eagle Officers Quarters Lagos Cantonment","Lagos Cantonment","Officer","Three Bedroom Flat",3,"Vacant","Family","Yes",1,"Block A","Flat 1","Block A Flat 1"
"Eagle Officers Quarters Lagos Cantonment","Lagos Cantonment","Officer","Three Bedroom Flat",3,"Vacant","Family","Yes",1,"Block A","Flat 2","Block A Flat 2"
"Eagle Officers Quarters Lagos Cantonment","Lagos Cantonment","Officer","Three Bedroom Flat",3,"Vacant","Family","Yes",1,"Block A","Flat 3","Block A Flat 3"
"Eagle Officers Quarters Lagos Cantonment","Lagos Cantonment","Officer","Three Bedroom Flat",3,"Vacant","Family","Yes",1,"Block A","Flat 4","Block A Flat 4"
"Senior Officers Quarters Abuja","Abuja FCT","Officer","Duplex",4,"Vacant","Family","Yes",2,"Estate B","Duplex 1","Estate B Duplex 1"
"Senior Officers Quarters Abuja","Abuja FCT","Officer","Duplex",4,"Vacant","Family","Yes",2,"Estate B","Duplex 2","Estate B Duplex 2"
"Senior Officers Quarters Abuja","Abuja FCT","Officer","Duplex",4,"Vacant","Family","Yes",2,"Estate B","Duplex 3","Estate B Duplex 3"
"Dike Officers Quarters Mogadishu Cantonment","Mogadishu Cantonment","Officer","Two Bedroom Flat",2,"Vacant","Family","No",0,"Block C","Flat 1","Block C Flat 1"
"Dike Officers Quarters Mogadishu Cantonment","Mogadishu Cantonment","Officer","Two Bedroom Flat",2,"Vacant","Family","No",0,"Block C","Flat 2","Block C Flat 2"
"Dike Officers Quarters Mogadishu Cantonment","Mogadishu Cantonment","Officer","Two Bedroom Flat",2,"Vacant","Family","No",0,"Block C","Flat 3","Block C Flat 3"
"Dike Officers Quarters Mogadishu Cantonment","Mogadishu Cantonment","Officer","Two Bedroom Flat",2,"Vacant","Family","No",0,"Block C","Flat 4","Block C Flat 4"
"Dike Officers Quarters Mogadishu Cantonment","Mogadishu Cantonment","Officer","Two Bedroom Flat",2,"Vacant","Family","No",0,"Block C","Flat 5","Block C Flat 5"
"Junior Officers Quarters Ikeja","Ikeja Cantonment","Officer","One Bedroom Flat",1,"Vacant","Single","No",0,"Block D","Flat 1","Block D Flat 1"
"Junior Officers Quarters Ikeja","Ikeja Cantonment","Officer","One Bedroom Flat",1,"Vacant","Single","No",0,"Block D","Flat 2","Block D Flat 2"
"Junior Officers Quarters Ikeja","Ikeja Cantonment","Officer","One Bedroom Flat",1,"Vacant","Single","No",0,"Block D","Flat 3","Block D Flat 3"
"Junior Officers Quarters Ikeja","Ikeja Cantonment","Officer","One Bedroom Flat",1,"Vacant","Single","No",0,"Block D","Flat 4","Block D Flat 4"
"Junior Officers Quarters Ikeja","Ikeja Cantonment","Officer","One Bedroom Flat",1,"Vacant","Single","No",0,"Block D","Flat 5","Block D Flat 5"
"Junior Officers Quarters Ikeja","Ikeja Cantonment","Officer","One Bedroom Flat",1,"Vacant","Single","No",0,"Block D","Flat 6","Block D Flat 6"
"Other Ranks Quarters","Mogadishu Cantonment","NCOs","One Bedroom Self Contained",1,"Vacant","Single","No",0,"Block E","Room 1","Block E Room 1"
"Other Ranks Quarters","Mogadishu Cantonment","NCOs","One Bedroom Self Contained",1,"Vacant","Single","No",0,"Block E","Room 2","Block E Room 2"
"Other Ranks Quarters","Mogadishu Cantonment","NCOs","One Bedroom Self Contained",1,"Vacant","Single","No",0,"Block E","Room 3","Block E Room 3"
"Other Ranks Quarters","Mogadishu Cantonment","NCOs","One Bedroom Self Contained",1,"Vacant","Single","No",0,"Block E","Room 4","Block E Room 4"
"Other Ranks Quarters","Mogadishu Cantonment","NCOs","One Bedroom Self Contained",1,"Vacant","Single","No",0,"Block E","Room 5","Block E Room 5"
"Other Ranks Quarters","Mogadishu Cantonment","NCOs","One Bedroom Self Contained",1,"Vacant","Single","No",0,"Block E","Room 6","Block E Room 6"
"Other Ranks Quarters","Mogadishu Cantonment","NCOs","One Bedroom Self Contained",1,"Vacant","Single","No",0,"Block E","Room 7","Block E Room 7"
"Other Ranks Quarters","Mogadishu Cantonment","NCOs","One Bedroom Self Contained",1,"Vacant","Single","No",0,"Block E","Room 8","Block E Room 8"
"Mid-Level Officers Quarters","Lagos Cantonment","Officer","Two Bedroom Flat",2,"Vacant","Family","No",0,"Block F","Flat 1","Block F Flat 1"
"Mid-Level Officers Quarters","Lagos Cantonment","Officer","Two Bedroom Flat",2,"Vacant","Family","No",0,"Block F","Flat 2","Block F Flat 2"
"Mid-Level Officers Quarters","Lagos Cantonment","Officer","Two Bedroom Flat",2,"Vacant","Family","No",0,"Block F","Flat 3","Block F Flat 3"
"Mid-Level Officers Quarters","Lagos Cantonment","Officer","Two Bedroom Flat",2,"Vacant","Family","No",0,"Block F","Flat 4","Block F Flat 4"